"flight_id","flight_no","departure_city","departure_longitude","departure_latitude","arrival_city","arrival_longitude","arrival_latitude","scheduled_departure","scheduled_arrival","actual_departure","actual_arrival","scheduled_duration","actual_duration","model","seat_economy","seat_comfort","seat_business","range","ticket_economy","ticket_comfort","ticket_business","sum_ticket_economy","sum_ticket_comfort","sum_ticket_business"
136441,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-03 10:05:00+00","2017-02-03 11:45:00+00","2017-02-03 10:07:00+00","2017-02-03 11:47:00+00",100,100,"Boeing 737-300",118,0,12,4200,117,0,11,1434600.0,NULL,402600.0
136439,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-25 10:05:00+00","2017-02-25 11:45:00+00","2017-02-25 10:08:00+00","2017-02-25 11:48:00+00",100,100,"Boeing 737-300",118,0,12,4200,106,0,11,1299200.0,NULL,402600.0
136436,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-26 10:05:00+00","2017-01-26 11:45:00+00","2017-01-26 10:08:00+00","2017-01-26 11:47:00+00",100,99,"Boeing 737-300",118,0,12,4200,112,0,12,1372400.0,NULL,439200.0
136428,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-21 10:05:00+00","2017-01-21 11:45:00+00","2017-01-21 10:08:00+00","2017-01-21 11:47:00+00",100,99,"Boeing 737-300",118,0,12,4200,104,0,11,1276000.0,NULL,402600.0
136423,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-10 10:05:00+00","2017-01-10 11:45:00+00","2017-01-10 10:12:00+00","2017-01-10 11:52:00+00",100,100,"Boeing 737-300",118,0,12,4200,118,0,11,1446800.0,NULL,402600.0
136420,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-01 10:05:00+00","2017-01-01 11:45:00+00","2017-01-01 10:09:00+00","2017-01-01 11:47:00+00",100,98,"Boeing 737-300",118,0,12,4200,93,0,11,1139400.0,NULL,402600.0
136511,"PG0194","Anapa",37.347301483154,45.002101898193,"Novokuznetsk",86.877197265625,53.8114013671875,"2017-02-21 06:10:00+00","2017-02-21 11:15:00+00","2017-02-21 06:15:00+00","2017-02-21 11:25:00+00",305,310,"Boeing 737-300",118,0,12,4200,0,0,0,NULL,NULL,NULL
136486,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-02 10:05:00+00","2017-02-02 11:45:00+00","2017-02-02 10:07:00+00","2017-02-02 11:48:00+00",100,101,"Boeing 737-300",118,0,12,4200,99,0,8,1212600.0,NULL,292800.0
136485,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-27 10:05:00+00","2017-01-27 11:45:00+00","2017-01-27 10:07:00+00","2017-01-27 11:47:00+00",100,100,"Boeing 737-300",118,0,12,4200,97,0,9,1190600.0,NULL,329400.0
136479,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-21 10:05:00+00","2017-02-21 11:45:00+00","2017-02-21 10:08:00+00","2017-02-21 11:47:00+00",100,99,"Boeing 737-300",118,0,12,4200,112,0,10,1372400.0,NULL,366000.0
136471,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-17 10:05:00+00","2017-01-17 11:45:00+00","2017-01-17 10:11:00+00","2017-01-17 11:51:00+00",100,100,"Boeing 737-300",118,0,12,4200,108,0,12,1323600.0,NULL,439200.0
136464,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-09 10:05:00+00","2017-01-09 11:45:00+00","2017-01-09 10:07:00+00","2017-01-09 11:47:00+00",100,100,"Boeing 737-300",118,0,12,4200,93,0,7,1141800.0,NULL,256200.0
136411,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-04 10:05:00+00","2017-02-04 11:45:00+00","2017-02-04 10:06:00+00","2017-02-04 11:46:00+00",100,100,"Boeing 737-300",118,0,12,4200,100,0,10,1224800.0,NULL,366000.0
136403,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-20 10:05:00+00","2017-02-20 11:45:00+00","2017-02-20 10:06:00+00","2017-02-20 11:46:00+00",100,100,"Boeing 737-300",118,0,12,4200,117,0,12,1434600.0,NULL,439200.0
136463,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-20 10:05:00+00","2017-01-20 11:45:00+00","2017-01-20 10:06:00+00","2017-01-20 11:45:00+00",100,99,"Boeing 737-300",118,0,12,4200,110,0,12,1349200.0,NULL,439200.0
136389,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-18 10:05:00+00","2017-01-18 11:45:00+00","2017-01-18 10:10:00+00","2017-01-18 11:50:00+00",100,100,"Boeing 737-300",118,0,12,4200,117,0,12,1434600.0,NULL,439200.0
136387,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-19 10:05:00+00","2017-01-19 11:45:00+00","2017-01-19 10:08:00+00","2017-01-19 11:47:00+00",100,99,"Boeing 737-300",118,0,12,4200,109,0,12,1335800.0,NULL,439200.0
136383,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-25 10:05:00+00","2017-01-25 11:45:00+00","2017-01-25 10:09:00+00","2017-01-25 11:51:00+00",100,102,"Boeing 737-300",118,0,12,4200,98,0,8,1200400.0,NULL,292800.0
136366,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-11 10:05:00+00","2017-01-11 11:45:00+00","2017-01-11 10:08:00+00","2017-01-11 11:47:00+00",100,99,"Boeing 737-300",118,0,12,4200,92,0,11,1124800.0,NULL,402600.0
136360,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-05 10:05:00+00","2017-02-05 11:45:00+00","2017-02-05 10:08:00+00","2017-02-05 11:48:00+00",100,100,"Boeing 737-300",118,0,12,4200,86,0,11,1052800.0,NULL,402600.0
136351,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-26 10:05:00+00","2017-02-26 11:45:00+00","2017-02-26 10:13:00+00","2017-02-26 11:53:00+00",100,100,"Boeing 737-300",118,0,12,4200,94,0,11,1152800.0,NULL,402600.0
136348,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-10 10:05:00+00","2017-02-10 11:45:00+00","2017-02-10 10:05:00+00","2017-02-10 11:45:00+00",100,100,"Boeing 737-300",118,0,12,4200,108,0,12,1323600.0,NULL,439200.0
136293,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-23 10:05:00+00","2017-01-23 11:45:00+00","2017-01-23 10:09:00+00","2017-01-23 11:48:00+00",100,99,"Boeing 737-300",118,0,12,4200,102,0,12,1250400.0,NULL,439200.0
136345,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-24 10:05:00+00","2017-01-24 11:45:00+00","2017-01-24 13:32:00+00","2017-01-24 15:12:00+00",100,100,"Boeing 737-300",118,0,12,4200,100,0,8,1224800.0,NULL,292800.0
136322,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-06 10:05:00+00","2017-02-06 11:45:00+00","2017-02-06 10:11:00+00","2017-02-06 11:52:00+00",100,101,"Boeing 737-300",118,0,12,4200,98,0,10,1201600.0,NULL,366000.0
136284,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-07 10:05:00+00","2017-02-07 11:45:00+00","2017-02-07 10:07:00+00","2017-02-07 11:48:00+00",100,101,"Boeing 737-300",118,0,12,4200,107,0,10,1311400.0,NULL,366000.0
136282,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-16 10:05:00+00","2017-01-16 11:45:00+00","2017-01-16 10:07:00+00","2017-01-16 11:48:00+00",100,101,"Boeing 737-300",118,0,12,4200,97,0,9,1189400.0,NULL,329400.0
136320,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-19 10:05:00+00","2017-02-19 11:45:00+00","2017-02-19 10:05:00+00","2017-02-19 11:45:00+00",100,100,"Boeing 737-300",118,0,12,4200,96,0,10,1178400.0,NULL,366000.0
136275,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-13 10:05:00+00","2017-01-13 11:45:00+00","2017-01-13 10:08:00+00","2017-01-13 11:46:00+00",100,98,"Boeing 737-300",118,0,12,4200,113,0,12,1385800.0,NULL,439200.0
136270,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-12 10:05:00+00","2017-02-12 11:45:00+00","2017-02-12 10:12:00+00","2017-02-12 11:51:00+00",100,99,"Boeing 737-300",118,0,12,4200,100,0,11,1226000.0,NULL,402600.0
136269,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-11 10:05:00+00","2017-02-11 11:45:00+00","2017-02-11 10:13:00+00","2017-02-11 11:53:00+00",100,100,"Boeing 737-300",118,0,12,4200,98,0,11,1202800.0,NULL,402600.0
136268,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-16 10:05:00+00","2017-02-16 11:45:00+00","2017-02-16 10:08:00+00","2017-02-16 11:49:00+00",100,101,"Boeing 737-300",118,0,12,4200,104,0,11,1273600.0,NULL,402600.0
136266,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-27 10:05:00+00","2017-02-27 11:45:00+00","2017-02-27 10:08:00+00","2017-02-27 11:48:00+00",100,100,"Boeing 737-300",118,0,12,4200,98,0,10,1200400.0,NULL,366000.0
136264,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-18 10:05:00+00","2017-02-18 11:45:00+00","2017-02-18 10:07:00+00","2017-02-18 11:47:00+00",100,100,"Boeing 737-300",118,0,12,4200,105,0,11,1288200.0,NULL,402600.0
136316,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-12 10:05:00+00","2017-01-12 11:45:00+00","2017-01-12 10:07:00+00","2017-01-12 11:47:00+00",100,100,"Boeing 737-300",118,0,12,4200,118,0,12,1446800.0,NULL,439200.0
136250,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-08 10:05:00+00","2017-02-08 11:45:00+00","2017-02-08 10:06:00+00","2017-02-08 11:47:00+00",100,101,"Boeing 737-300",118,0,12,4200,91,0,8,1115000.0,NULL,292800.0
136249,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-14 10:05:00+00","2017-02-14 11:45:00+00","2017-02-14 10:08:00+00","2017-02-14 11:46:00+00",100,98,"Boeing 737-300",118,0,12,4200,111,0,12,1361400.0,NULL,439200.0
136310,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-22 10:05:00+00","2017-01-22 11:45:00+00","2017-01-22 10:07:00+00","2017-01-22 11:47:00+00",100,100,"Boeing 737-300",118,0,12,4200,108,0,9,1324800.0,NULL,329400.0
136132,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-15 10:05:00+00","2017-02-15 11:45:00+00","2017-02-15 10:09:00+00","2017-02-15 11:48:00+00",100,99,"Boeing 737-300",118,0,12,4200,104,0,12,1274800.0,NULL,439200.0
136226,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-30 10:05:00+00","2017-01-30 11:45:00+00","2017-01-30 10:08:00+00","2017-01-30 11:48:00+00",100,100,"Boeing 737-300",118,0,12,4200,118,0,12,1446800.0,NULL,439200.0
136131,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-28 10:05:00+00","2017-01-28 11:45:00+00","2017-01-28 10:07:00+00","2017-01-28 11:46:00+00",100,99,"Boeing 737-300",118,0,12,4200,112,0,12,1373600.0,NULL,439200.0
136130,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-13 10:05:00+00","2017-02-13 11:45:00+00","2017-02-13 10:07:00+00","2017-02-13 11:46:00+00",100,99,"Boeing 737-300",118,0,12,4200,97,0,10,1190600.0,NULL,366000.0
136122,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-08 10:05:00+00","2017-01-08 11:45:00+00","2017-01-08 10:08:00+00","2017-01-08 11:48:00+00",100,100,"Boeing 737-300",118,0,12,4200,87,0,10,1065000.0,NULL,366000.0
136120,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-24 10:05:00+00","2017-02-24 11:45:00+00","2017-02-24 10:07:00+00","2017-02-24 11:46:00+00",100,99,"Boeing 737-300",118,0,12,4200,98,0,11,1202800.0,NULL,402600.0
136215,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-28 10:05:00+00","2017-02-28 11:45:00+00","2017-02-28 10:09:00+00","2017-02-28 11:49:00+00",100,100,"Boeing 737-300",118,0,12,4200,103,0,11,1261400.0,NULL,402600.0
136209,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-06 10:05:00+00","2017-01-06 11:45:00+00","2017-01-06 10:09:00+00","2017-01-06 11:49:00+00",100,100,"Boeing 737-300",118,0,12,4200,102,0,10,1249200.0,NULL,366000.0
136204,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-23 10:05:00+00","2017-02-23 11:45:00+00","2017-02-23 10:06:00+00","2017-02-23 11:46:00+00",100,100,"Boeing 737-300",118,0,12,4200,101,0,6,1238200.0,NULL,219600.0
136202,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-05 10:05:00+00","2017-01-05 11:45:00+00","2017-01-05 10:07:00+00","2017-01-05 11:49:00+00",100,102,"Boeing 737-300",118,0,12,4200,89,0,11,1093000.0,NULL,402600.0
136185,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-14 10:05:00+00","2017-01-14 11:45:00+00","2017-01-14 10:06:00+00","2017-01-14 11:49:00+00",100,103,"Boeing 737-300",118,0,12,4200,94,0,10,1154000.0,NULL,366000.0
136181,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-31 10:05:00+00","2017-01-31 11:45:00+00","2017-01-31 10:05:00+00","2017-01-31 11:44:00+00",100,99,"Boeing 737-300",118,0,12,4200,108,0,10,1323600.0,NULL,366000.0
136178,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-29 10:05:00+00","2017-01-29 11:45:00+00","2017-01-29 10:10:00+00","2017-01-29 11:49:00+00",100,99,"Boeing 737-300",118,0,12,4200,90,0,9,1105200.0,NULL,329400.0
136172,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-15 10:05:00+00","2017-01-15 11:45:00+00","2017-01-15 10:05:00+00","2017-01-15 11:44:00+00",100,99,"Boeing 737-300",118,0,12,4200,99,0,11,1215000.0,NULL,402600.0
136165,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-22 10:05:00+00","2017-02-22 11:45:00+00","2017-02-22 10:11:00+00","2017-02-22 11:52:00+00",100,101,"Boeing 737-300",118,0,12,4200,101,0,9,1238200.0,NULL,329400.0
136164,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-07 10:05:00+00","2017-01-07 11:45:00+00","2017-01-07 10:07:00+00","2017-01-07 11:46:00+00",100,99,"Boeing 737-300",118,0,12,4200,109,0,11,1335800.0,NULL,402600.0
136159,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-04 10:05:00+00","2017-01-04 11:45:00+00","2017-01-04 10:07:00+00","2017-01-04 11:45:00+00",100,98,"Boeing 737-300",118,0,12,4200,103,0,12,1261400.0,NULL,439200.0
136146,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-09 10:05:00+00","2017-02-09 11:45:00+00","2017-02-09 10:08:00+00","2017-02-09 11:48:00+00",100,100,"Boeing 737-300",118,0,12,4200,98,0,11,1201600.0,NULL,402600.0
136135,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-01 10:05:00+00","2017-02-01 11:45:00+00","2017-02-01 10:08:00+00","2017-02-01 11:48:00+00",100,100,"Boeing 737-300",118,0,12,4200,104,0,11,1276000.0,NULL,402600.0
136119,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-03 10:05:00+00","2017-01-03 11:45:00+00","2017-01-03 10:08:00+00","2017-01-03 11:49:00+00",100,101,"Boeing 737-300",118,0,12,4200,102,0,11,1250400.0,NULL,402600.0
136956,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-04 09:25:00+00","2017-02-04 10:15:00+00","2017-02-04 09:33:00+00","2017-02-04 10:23:00+00",50,50,"Sukhoi Superjet-100",85,0,12,3000,85,0,11,538500.0,NULL,207900.0
136953,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-27 09:25:00+00","2017-02-27 10:15:00+00","2017-02-27 09:27:00+00","2017-02-27 10:17:00+00",50,50,"Sukhoi Superjet-100",85,0,12,3000,85,0,12,538500.0,NULL,226800.0
136951,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-02 09:25:00+00","2017-02-02 10:15:00+00","2017-02-02 09:28:00+00","2017-02-02 10:17:00+00",50,49,"Sukhoi Superjet-100",85,0,12,3000,78,0,12,493800.0,NULL,226800.0
136869,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-31 09:25:00+00","2017-01-31 10:15:00+00","2017-01-31 09:26:00+00","2017-01-31 10:16:00+00",50,50,"Sukhoi Superjet-100",85,0,12,3000,85,0,12,538500.0,NULL,226800.0
136861,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-12 09:25:00+00","2017-02-12 10:15:00+00","2017-02-12 09:28:00+00","2017-02-12 10:17:00+00",50,49,"Sukhoi Superjet-100",85,0,12,3000,76,0,11,481200.0,NULL,207900.0
136857,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-13 09:25:00+00","2017-02-13 10:15:00+00","2017-02-13 09:31:00+00","2017-02-13 10:21:00+00",50,50,"Sukhoi Superjet-100",85,0,12,3000,85,0,12,538500.0,NULL,226800.0
136937,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-03 09:25:00+00","2017-01-03 10:15:00+00","2017-01-03 09:29:00+00","2017-01-03 10:19:00+00",50,50,"Sukhoi Superjet-100",85,0,12,3000,72,0,9,456000.0,NULL,170100.0
136936,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-02 09:25:00+00","2017-01-02 10:15:00+00","2017-01-02 09:28:00+00","2017-01-02 10:18:00+00",50,50,"Sukhoi Superjet-100",85,0,12,3000,73,0,9,462300.0,NULL,170100.0
136927,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-22 09:25:00+00","2017-01-22 10:15:00+00","2017-01-22 09:28:00+00","2017-01-22 10:19:00+00",50,51,"Sukhoi Superjet-100",85,0,12,3000,85,0,12,538500.0,NULL,226800.0
136855,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-11 09:25:00+00","2017-01-11 10:15:00+00","2017-01-11 12:07:00+00","2017-01-11 12:57:00+00",50,50,"Sukhoi Superjet-100",85,0,12,3000,75,0,12,475500.0,NULL,226800.0
136922,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-11 09:25:00+00","2017-02-11 10:15:00+00","2017-02-11 09:27:00+00","2017-02-11 10:17:00+00",50,50,"Sukhoi Superjet-100",85,0,12,3000,66,0,10,418800.0,NULL,189000.0
136844,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-28 09:25:00+00","2017-02-28 10:15:00+00","2017-02-28 09:26:00+00","2017-02-28 10:16:00+00",50,50,"Sukhoi Superjet-100",85,0,12,3000,73,0,6,461700.0,NULL,113400.0
136841,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-07 09:25:00+00","2017-02-07 10:15:00+00","2017-02-07 09:25:00+00","2017-02-07 10:16:00+00",50,51,"Sukhoi Superjet-100",85,0,12,3000,85,0,12,538500.0,NULL,226800.0
136907,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-16 09:25:00+00","2017-01-16 10:15:00+00","2017-01-16 09:31:00+00","2017-01-16 10:22:00+00",50,51,"Sukhoi Superjet-100",85,0,12,3000,84,0,12,532200.0,NULL,226800.0
136838,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-24 09:25:00+00","2017-01-24 10:15:00+00","2017-01-24 09:30:00+00","2017-01-24 10:21:00+00",50,51,"Sukhoi Superjet-100",85,0,12,3000,76,0,10,481200.0,NULL,189000.0
136900,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-01 09:25:00+00","2017-02-01 10:15:00+00","2017-02-01 09:30:00+00","2017-02-01 10:21:00+00",50,51,"Sukhoi Superjet-100",85,0,12,3000,85,0,12,538500.0,NULL,226800.0
136827,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-18 09:25:00+00","2017-02-18 10:15:00+00","2017-02-18 09:26:00+00","2017-02-18 10:17:00+00",50,51,"Sukhoi Superjet-100",85,0,12,3000,85,0,12,538500.0,NULL,226800.0
136823,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-05 09:25:00+00","2017-02-05 10:15:00+00","2017-02-05 09:27:00+00","2017-02-05 10:18:00+00",50,51,"Sukhoi Superjet-100",85,0,12,3000,68,0,10,431400.0,NULL,189000.0
136888,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-14 09:25:00+00","2017-02-14 10:15:00+00","2017-02-14 09:29:00+00","2017-02-14 10:19:00+00",50,50,"Sukhoi Superjet-100",85,0,12,3000,69,0,10,437100.0,NULL,189000.0
136887,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-20 09:25:00+00","2017-01-20 10:15:00+00","2017-01-20 09:30:00+00","2017-01-20 10:19:00+00",50,49,"Sukhoi Superjet-100",85,0,12,3000,70,0,8,444000.0,NULL,151200.0
136819,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-04 09:25:00+00","2017-01-04 10:15:00+00","2017-01-04 09:29:00+00","2017-01-04 10:19:00+00",50,50,"Sukhoi Superjet-100",85,0,12,3000,84,0,12,532200.0,NULL,226800.0
